speaker,words,tags,timestamp
IA,"over here and see what information we can get, what we can do for you.",,
IA,So we went across with them. There was a big smiley man came up and he said,,
IA,"""Where are you in from?"" And I said,""We're in from the Forty-Nine Meadow",,
IA,"country."" He said,""I know you. My mother's-, been sending piecesr- making",,
IA,quilts to you all winter long and she said at Avery and,,
IA,"you get it, you make quilt pieces out of it."" And I said yes, that's what",,
IA,we've been doing. I said we'd been getting quilt pieces and I said you must,,
IA,"be Ben Baird And he said,""I am."" He said; right, I think we ,can do you",,
IA,"pretty well. He said, ""We'll put you on top of this caboose here, on the",,
IA,back of the train and the caboose at the end of the train ande'll put you,,
