speaker,words,tags,timestamp
SS,wife. She's still living.,,
SS,"That Evan Adams, is he the son of the Adams that built the castle?",,
SS,"SCHUPFER:   Yeah. Yeah, that was them, the old man, you know, you heard about",,
SS,"his wheat story, didn't you?",,
SS,What is that story?,,
SS,"SCHUPFER:   Well, to begin with, it is his side of the story when he was up",,
SS,in Alaska he found a stock of wheat that had two or three heads on,,
SS,it so he took that and brought it home with him and planted it in rows,,
SS,"down here and by golly, the first he got maybe a teacupful of wheat",,
SS,and he kept on a going and advertising how,,
SS,and it would go 200 bushel an acre or something like that. And finally,,
SS,"he had enough to seed- oh, he had all kinds of it- some of these far-",,
SS,mers- enogh to supply 'em all. And .have to summer fallow the,,
SS,"land two years, then he'd furnish the wheat and it yielded pretty good",,
SS,but it wasn't anything extra. But after a while a lot of it come down,,
SS,"to the warehouse, so we hauled it over to town and he was awful care",,
SS,"ful, he was afraid somebody might steal some of it. Well, matter of",,
SS,"fact, I stole some of it. it home and planted it among the other",,
SS,wheat and it didn't do any better than anything else. And there'a,,
SS,sample of it down at the castle. Have you ever been down there?,,
SS,"Yes, I have. Chuck Noble took me through and I looked at that.",,
SS,SCHUPFER:   Some of 'em got a different idea. Some said it just a big head.,,
SS,"It wasn't, it was a stock come up and about an inch or two below it",,
SS,was another one sprouted out. And he was awful fussy when the combined,,
SS,"it- he didn't combine it, they bound it. He'd give kids so much a",,
SS,"head for picking up the heads that was lost. And Peter's boy, he lives",,
SS,"up at Fairfield now, he was one of them boys, he says and he found out",,
SS,"he had some of that stacked somewheres, they went down and got a lot",,
SS,of the heads and sold 'em to the old man! His own wheat. And he hap,,
SS,pened to be Porter's son-in-law- and Porter was going to stop the thing.,,
SS,"He was selling it at an awful high price, you see, shipping it all over",,
SS,"the world. You know, it's awful easy to get money out of the public.",,
SS,"You haven't got that turned on, have you? Turn it off and I'll tell",,
SS,you something.,,
SS,Alaska what?,,
SS,SCHUPFER:   Yeah.,,
SS,"Okay, but you said that he gave 'em free wheat if they summer fallowed",,
SS,for two years?,,
