speaker,words,tags,timestamp
WS,"You mean, this around here.",,
SS,"Well, '36 was just after the...",,
WS,"Yeah, right, they was just gettin' motion. Old Rose had been in",,
WS,one term and...,,
SS,They really didn't do a thing before for conditions.,,
WS,"Oh, no. But during the strike they Awor|^iadquarters, the govenor come, you",,
WS,"know,",,
WS,"Ben Ross was govenor, he come and I went as far as Headquarters with him. And I",,
WS,"wanted to go a little further, you know, but he wouldn't. Well there was some camps",,
WS,"there, they had no floor in the bunkhouse.",,
SS,Were you with him?,,
WS,Yeah.,,
SS,Showing him the camp?,,
WS,Yeah.,,
SS,What did he say?,,
WS,"Well, the only place he went was Headquarters. And then they'd donB some work",,
WS,"there, they'd sealed it up, you know, off, you see. And painted 'em inside during",,
WS,that first month we were on strike. And that's the only place that Bradbury would,,
WS,"go, or anybody. I said,""Come on down the line, govenor,"" I said,""I'11 show you",,
WS,"some camps."" Well he said,""I ain't got time now, and I think this looks very, very",,
WS,"good here."" And that's what he said, and back to Pierce we went. That was the end",,
WS,of it.,,
SS,Were there a lot of people with him?,,
WS,"Oh,no he had an aide, a military man he was.",,
SS,Were you the union representative?,,
WS,Yeah.,,
SS,You're the quy they e^nt.,,
WS,Yes. There was three of us.,,
SS,Three union guys. The company had some guys there too?,,
WS,Oh yes. And then . two or three with the govenor. There was one guy in,,
WS,"uniform, I remember him. His name was Abendof. He was a captain or a colonel. I",,
WS,think he was a captain. National guard man. An aide he was. But the govenor had,,
WS,"his own car, you know what I mean, driver.",,
SS,Do you think he came up knowing what he wanted to see?,,
WS,"No, I don't think he had an open mind. He was prejudiced the IWW same as",,
WS,"all them people were. They couldn't afford to let thef organization win, you know.",,
WS,"Christ, they would get stronger and spread and holy Jesus, they'd have an awful",,
WS,"time. So they had to squash it, you know. At the earliest possible moment. Get it",,
WS,out.,,
SS,"Was it pretty strong between the '17 strike and the '36 strike, a pretty strong",,
SS,presence through that time?,,
WS,"Oh no. They was, if you take from '23, 1923 on, well that's when the Wobblies",,
WS,"started to die. On the coast, they were stronger on the coast, you know, then they",,
WS,ed were here. That's wheh they started to die. '23. I don't know what the hell happen,,
WS,"it just failed. 'Cept some old diehards, they never would, die. They kept agoin.",,
WS,"Oh, they couldn't let that outfit go on, you know.",,
SS,"Were most of your friends among the nine that got it, work on the Clearwater",,
SS,for,,
SS,a long time?,,
WS,"Oh yeah. Some of 'em were straight old Fromalt hands, you know. They worked,",,
WS,all,,
WS,"the time for him. But, well, I knew *em, you know. Worked with some of them, they",,
WS,"used to, but I don't know how they^plcKed that particular bunch.",,
SS,I meant them guys on the kcibblies side. Your friends.,,
WS,What about 'em?,,
SS,Were they guys that had been working in here for a long time?,,
WS,Oh yes.,,
SS,They were all local men?,,
WS,"Well, yeah, they'd been here for a while.",,
SS,"Did, how many guys did you say were the Wobbly leaders that they, shut the camps",,
WS,"You mean the leaders? Well, I don't know, just how many they was...",,
SS,Must have been quite a few to shut down the camps.,,
WS,"Oh yeu mean men? Oh, there was three thousand.",,
SS,I figure the men that were kind of taking the lead.,,
WS,"Oh, yeah, they was probably, oh, real leaders, there was probably a dozen. You",,
WS,"know. That is, the real active members and the guys that could get up and talk",,
WS,"you know at a meeting, or talk to anybody, you know. They were probably a dozen of",,
WS,them. They were really good men. sut they were sincere you know. Yeah. They thoughl,,
WS,"they, they didn't care, you know about them own: selves if they could win. Gain a",,
WS,point.,,
SS,Was it their idea for the strike or did that come out of Spokane?,,
WS,"Well, I don't know, there was a lot of strangers come in here and went to work.",,
WS,"Wobblies. They were really the start. You know, they kicked about everything and",,
WS,"got everybody else all up and kicking. Finally, the lid flew off. Yeah, that!",,
WS,the way,,
SS,Do you think those guys were sent out from Spokane?,,
WS,"Oh no. They weren't sent out, they were just...",,
SS,Doin' it on their own.,,
WS,Yeh.,,
SS,What about the CCC at that time. Did you have anything to do with those young,,
SS,kids,,
SS,that they sent out from the east?,,
WS,"No, I worked in a CC camp, I was working for the Panhandle lumber company down",,
WS,the,,
WS,Monterey River. And I stayed in a CC camp about a month one time. We were building,,
WS,"bridges for 'em. Two hundred of 'em in that camp, all young lads, you know. Chicago",,
WS,"and I don't know where the hell they were all from. But oh, they were an awful",,
WS,"bunch of bastards. I think they got a dollar a day, somethin' like that. We wasn't",,
WS,"gettin' a hell of a lot more than that, we were gettin'about three dollars and",,
WS,"forty cents, I think, working for the Panhandle.",,
SS,Were they tough?,,
WS,Some of 'em was goddamn tough.,,
SS,City. They probably had to steal to make a living.,,
WS,"Oh yeah. Well I seen some of them that fall, again, and I wouldn't know",,
WS,"'em. They'd put on weight, and fchrist, they were all cleaned up and goddamn good",,
WS,"looking boys, but when the first come out here they were humped backed weasly",,
WS,"little cracky, things. Long hair, you wouldn't know 'em, you knew. No. I don't",,
WS,"think these CC's hurt a goddamned bit. No, I don't.",,
SS,I think a lot of their families were having a hell of a time with 'em in the,,
SS,cities. They were probably starving.,,
WS,Sure. Sure.,,
SS,What did the lumberjacks do when places like Elk River lumber company started,,
SS,to,,
SS,go under?,,
WS,"Well, some of them stuck around these towns and they created this WPA and all",,
WS,that,,
WS,"shit. But I didn* t stay around here, I pulled out.",,
SS,Where'd you go?,,
WS,I went to California. Bummed. Any goddamned thing. Work Once in awhile. Anything,,
WS,"atall, but I got the hell out of here, I didn't want none of that WPA. No. It was",,
WS,all useless work any of 'em were doing.,,
SS,I heard California was more hostile towards the IWW then any of 'em.,,
WS,They were. But they got an awful lot of bums there in California. Jesus Christ!,,
WS,"Holy Jesus! You'd be surprised. I see a guy, I come up the coast, I hike up",,
WS,"the coast from Arcadia, that's just out of Eureka to Coquille, Oregon, that's",,
WS,"300 miles. I hiked all that. I wanted to get away from them bums, you know.",,
WS,"And I think I see two or three on my trip, you know. And that's the only hitchhikin",,
WS,"I ever done. And then I didn't get no rides. I got, oh I got a ride, maybe 30",,
WS,miles all together with a preacher. I hiked it all. But I didn't care.,,
SS,Right on the coast road there.,,
WS,"Yeah, 110 was it? What road is that?",,
SS,Well now its 101.,,
WS,"101 is right, yeah. 101. Well, that's the route I took. And I had a packsack",,
WS,and,,
WS,bedroll and blankets is all I had. I'd flop anyplace. Chunk and a batch of turpent,,
WS,"ine. Yeah. That was the first trip I went to Oregon, Port Orford. Tte t time they,",,
WS,the town burnt the fall before. Burnt right to the ocean. It's right on the ocean.,,
SS,I didn't know that...,,
WS,"I went to work there. In a little sawmill, tusnedcanJ§y hand, you fcrrow.",,
SS,Did what?,,
WS,Turned cants. Turned down. Idon«~ quite a bit of that in when I went to,,
WS,"work. I don't know what the wages were. Pretty fair, they were. For the",,
WS,"times, you know. And I had to go back and forth to Coquille. To stay, you know.",,
WS,"And this guy give me an old pickup, an old beat up sonofabitch and I",,
WS,"could go back and forth, forty miles I think it was. I worked there goddamn near",,
WS,"all summer. Right there. I said,I'11 never go on the bum again!",,
SS,This is right in the middle of the depression?,,
WS,Oh yeah.,,
SS,Did you know there was work there?,,
WS,No.,,
SS,Dust happened.,,
WS,"Yeah, a guy hollered at me. The town was all burnt and there was nothin'.",,
SS,They had to build it up again.,,
WS,"Yeah,",,
SS,That's what they was doing.,,
WS,"Right. Cuttin' lumber to build. You see, that's, they ships there, you know.",,
WS,"Lumber. Lumber all together, you know.",,
SS,And that Port Orford cedar is beautiful.,,
WS,Yeh.Fine stuff. I loaded that on some Dap ships. Goin' to Dapan.,,
SS,That Port Orford cedar sure is dying.,,
WS,Yeah.,,
SS,It's got a disease. Getting like the white pine.,,
WS,Well this was all peeled and odd lengths. 11 foot to 21 feet. And we loaded,,
WS,on rack,,
WS,you know. In these ships. They put fifteen million feet in that ship. Besides the,,
WS,"deck load. And we went to, we didn't load it at Port Orford, we loaded at Portland.",,
WS,"They Named it up there. Them big cigar, you know.",,
SS,"They loaded it up there, you loaded it down there.",,
WS,"That was good work, nice work. But that was long shore, you know, it was under",,
WS,the,,
WS,jurisdiction of the longshoremen then. I think Harry Bridges was the bigshot then.,,
WS,Lost more than one.(talking about a noise outside),,
SS,You lost more than you won?,,
WS,More fights? Oh yes. I always picked on the tough ones. Too tough. Yeah. I never,,
WS,"did won a fight with a guy I knew I could whip, I always wanted to try somebody",,
WS,else.,,
SS,Were many of them guys bullies?.,,
WS,"Oh,years ago they was, yeah. Yeah, they'd hear of a tough guy you know, who,",,
WS,working,,
WS,"in some camp and they'd go there, look him over. Yeah. But they were dirty fighters,",,
WS,"them guys were. You know, they'd get you down and you never got up. Put the boots",,
WS,to ya.,,
SS,The cork boots?,,
WS,Yeah. That's a year in this state.,,
SS,Kicking with cork boots?,,
WS,"Yeh. One year. I never heard of any one getting it but in Canada they do, they",,
WS,did,,
WS,it in Canada I know. I know different guys that got stuck. A year. That was assault,,
WS,with a deadly weapon.,,
SS,That'd probably rip a~guy up pretty bad.,,
WS,"Jesus Christ! Holy Jesus? Heavy, they were heavy, you know,too. Break your jaw.",,
WS,Christ! There ain't no more of that.,,
SS,What would make you fight a guy? Usually when you were both drinking?,,
WS,"No,not always, not necessarily, but mostly that way. Yeah. Somebody say somethin'",,
WS,and away you'd go. But you never made no real enemies out of it you know. You'd be,,
WS,"up drinking again^the next day. Oh, I ain't been in a fight in a long time. I got",,
WS,the jig kicked out of me the last time. So I thought I'd quit. Yeah.,,
SS,"Was, I didn't think most of the lumberjacks were that mean tempered.",,
WS,"Well, they'd figured this way you know, that is years ago when they got in a",,
WS,fight,,
WS,"they went in to win, you know. That was the othen guys intention and you had to",,
WS,have the same. If you were going to come ?out of it. That's the reason for not,,
WS,lettin up.,,
SS,Was the fight a lot more likely to bei in town than in camp?,,
WS,Oh yeah.,,
SS,No fighting in camp?,,
WS,No. I see a couple guys in Montana get in a fight one time and the clerk separated,,
WS,"'em with a gun. He had to take a gun to separate em. Oh, they were going at her",,
WS,"and big men too, they were, and could fight, you know. But the clerk come",,
WS,"with a gun, he split 'em up. Both too. But that Pierce, that was the",,
WS,goddamndest place to fight I ever seen! Jesus Christ!,,
SS,It's got a reputation.,,
WS,"Yeah, well you could drive down the street there, come into town, you know,",,
WS,and,,
WS,you'd have to see two or three goin' on right out in the street! Drive around 'em,,
WS,"if you could. Nobody pay any attention.Deez, that was an awful place, Holy Christ.",,
SS,Why was Pierce such a hot one?,,
WS,"Well, by god, men there, for one thing. During that strike, there",,
WS,"was over a thousand men there for two months. We had a soup kitchen, you know.",,
WS,"Goin'. Had cooks, camp cooks, like in the camp, you know. They had good chuck.A",,
WS,"For a time, you know. We were down, I don't know, that road that goes out towards",,
WS,"and that way. We had a big house there, kind of a headquarters like,",,
WS,"you know, tents for the cooks. Tents to cook in, eat outside, eat anyplace. And",,
WS,"sleep in it. Christ, I had a room at the hotel. All the while I was",,
WS,there.,,
SS,During the strike?,,
WS,Yeah.,,
SS,What about money for food and that kind of thing? The men pay themselves?,,
WS,"Well, if you could, you could. I paid mine. Otherwise...",,
SS,The union had some?,,
WS,"Yeah, the union had a, oh, I don't know, they didn't have much but they strectched",,
WS,"it out and, Pierce was solid with the strikers, you know. You didn't have to go",,
WS,"hungry. See, Pierce was always kind of anti-*Potlatch, you know. For some reason,",,
WS,"I don't know. But they were with the strikers. 0 f course, the strikers were the",,
WS,ones that kept the town agoin' you know. And naturally they'd have to stay with,,
WS,"'em. Oh they did, too.",,
SS,That must have been quite a scene in that town.,,
WS,"Oh, the last month it got kind of ragged, I guess. Everybody was getting kind",,
WS,"of, tension was high, you know. They all that goddamn fightin' and shootin' and",,
WS,"all that shit goin' on. I was gone then, you know.",,
SS,"Yeah, this was after the shooting.",,
WS,Yeah.,,
SS,You heard it was pretty bad then.,,
WS,"Well, I used to hear everyday, you know. And the papers, you know. You could",,
WS,read,,
WS,the papers.,,
SS,Somebody would tell you what was going on?,,
WS,"Yeah. Come in everyday, yeah.",,
SS,Did you have a lot of whores come into town then?,,
WS,"No, there was some there, they didn't any more ccms. They were in Orofino and",,
WS,"Pierce both. Oh, there were probably eight or ten at Pierce. Besides the local",,
WS,talent.,,
SS,Must have been pretty with all those men.,,
WS,"Yeh, but they all went broke eventually, you know. After the first month, you",,
WS,"know, there was only a few that had any money left. Yeah.",,
SS,What kind of people were those girls?,,
WS,Them whores?,,
SS,Yeah.,,
WS,"They were alright, good fellas, some of 'em. Most of 'em were.",,
SS,"You mean, they weren't just hardened by their lives?",,
WS,"No, and they weren't young, either. Any time one of 'em get to Pierce, you know,",,
WS,"she was beyond the bloom, you know what I mean. No, they weren't young",,
WS,"tender stuff, by any means.",,
SS,Seasoned.,,
WS,"Seasoned, yeah, you bet. But they was good people, I always get along good with",,
WS,em.They had niggers there once. Three or four.,,
SS,Women?,,
WS,"Yeah. Whores. Only two dollars a crack, I guess. Two dollars, yeah, that's what",,
WS,it,,
SS,Did they stay for long?,,
WS,"Well, just as long as it took ya to do the business.",,
SS,"No, I meant the black women?",,
WS,"Oh, yeah, they was here for a couple months. Maybe longer. Yeah, they was nice",,
WS,"little things, they were younger than the white girls. They were in the same",,
WS,house as the white girls were.,,
SS,I've heard the whores would give the guys money if they needed it.,,
WS,"Oh yes, Christ. Yeah. I guess they cut »em out of Orofino a long time ago. I",,
WS,"know they used to go in the Rex Rooes, you know, across the bridge, you know.",,
SS,Where?,,
WS,The Rex. But I guess they run 'em out of there. And they run 'em out of up there,,
WS,"at Maggie's Bend too, you know.",,
SS,"I heard about that, that wasn't too long ago.",,
WS,"No. Year, something like that.",,
SS,Did they try to shut the town of Pierce down?After the shootin'? After,,
WS,"Well, you couldn't bunch up, you know, over three, at a time. I mean theee together",,
WS,"on the street. Otherways they'd come and break it up, you see. Had to cut the",,
WS,"picket crew down. We used to have 25-30 on a picket line. Cut it down to 5, I",,
WS,think it was. And they was five of them on one side of the road and five pickets,,
WS,"on the other side. Five of them national guardsmen and one side, with rifles",,
WS,"I guess, I seen one guy shoot a tire out one time.",,
SS,Did they start with the national guaro after the blowout when the guys were,,
SS,killed?,,
WS,"Yeah. Next day. From then on, she went downhill.",,
SS,Do you think those girls ever fell in love with the men?,,
WS,"Yeah, they all had a lover. Them whores? Sure. They all had a, I never seen",,
WS,any,,
WS,"of 'em around Pierce, they wouldn't allow em around there, someone kill",,
WS,"the cocksuckers, them pimps, you know. But",,
SS,"There was a man where there was a woman there, huh? I mean, she had some fella...",,
WS,"Well, I don't know. I never seen any of 'em around there, but, they've got one",,
WS,"someplace. All them in the big cities, they've all got, maybe a pimp's got four",,
WS,or five girls workin'. I don't know what in hell a woman sees in a guy like that,,
WS,but they do. He's the,,
SS,Do you think they had to do that to get by?,,
WS,You mean them women?,,
SS,Yeah. Or do you think they did it 'cause they liked it?,,
WS,"Well some of 'era, yes. Some of 'em just liked to screw, that's why they*re",,
WS,in it,,
WS,"and others were driven to it, you know. Well, like in a big city, young girl go",,
WS,"there, you know, she hasn't got work, she runs out of money, gets talkin' to",,
WS,"some wiseguy, you know, some pimp, you know, he'll put her on the line, sure.",,
WS,But some of 'em really like it you know. They do it for pastime. Sure.,,
SS,"I was thinking that for bachelors, it could get pretty lonely sometimes.",,
WS,Like for me?,,
SS,Yeah. That need for female companionship is pretty universal.,,
WS,"Well, I don't know how it would be with other guys but, there's an old gal comes",,
WS,"here every once in awhile to see me. Oh she's not too old, she's not as old as",,
WS,"I am anyway. I don't know how old she is, fifty, something like that. But she",,
WS,comes here every week or so. Stays overnight. She don't charge me nothin' or I,,
WS,"don't pay her nothin'. She just comes I guess, to get screwed, I guess. I don't",,
WS,"know. I buy a little beer, whiskey, something like that.",,
SS,"I mean back when you was a young man, you know, in your 20's, 30*s. In the",,
SS,early days. It seems it would be rough with just a few girls around.,,
WS,"Well, yes, it was. But you had to live with it. Course, up Pierce, course not",,
WS,"everybody, but I always had a girl there, you know. You know what I mean. Not",,
WS,"just some of that mtjft there- Like that, but they didn't all have that, you know,",,
WS,I always happened to fuck around and get somebody.,,
SS,Some local girl?,,
WS,Sure. Yeah.,,
SS,Would they want to get married?,,
WS,Some of 'em. Then you'd have to quit. Yeah.,,
SS,Was the situation any better in Spokane? For guys that were going in to have,,
SS,a,,
SS,good time?,,
WS,"Same thing. Yeah, you, well you could get out then right away after your went",,
WS,"broke,you know you could always go out and go to work. Most anyplace. Before",,
WS,"vou were there vou went and aot a full of all the whorehouses, you know.",,
WS,All them hotels had whores in 'em. Way out on East Sprague on the rock piles out,,
WS,"there you get it for four bits. Maybe two bits, I dortft know. Oh, nigger wenches",,
WS,"and white women. Everything. Them old shacks out there, worse this cocksucker.",,
WS,"I used to go to the yard, to catch freight trains goin' someplace and I'd always",,
WS,stop and get a fuck or two them old bastards and I'd be goin' out. Yeah.,,
SS,Did many guys get the clap?,,
WS,"Oh Christl Jesus Christ! I worked in Marble Creek one summer and the flunkies,",,
WS,"girl flunkies, they were all ex-whores from Spokane, come out there to make a",,
WS,"stake, you know. Bunch of greeks workin' there. They had donkeys in there then.",,
WS,"Khy them Qreeks, they spent everything they had with them girls. They was a",,
WS,"matress behind every stump in the woods. And guns. They all had the clap, some",,
WS,"cocksuckin' thing, t was shootin' night and day around there. Jesus Christ!",,
WS,"Everybody makin' good money then. That is, ten dollars a day, that is, big money.",,
WS,"That was enormous amount! Five dollars was about the goin' wages. Four forty, five",,
WS,dollars. But if you were gyppoin* you could get ten. Sometimes for a month or so,,
WS,you know. 'er up a little bit.,,
SS,That must have been rough to get rid of in those days.,,
WS,"Well, I had it. Four, five times. Cost me sixteen hundred dollars once to get",,
WS,rid,,
WS,of it. Right in Spokane. I went right there and stayed there for three months.,,
WS,"Oh, sonofabitch. But it's never bothered me since, not a goddamn bit. I've treated",,
WS,"myself, you know, a lot. But this one I couldn't get rid of.",,
SS,How did they treat it?,,
WS,Shots. Mercury.,,
SS,I've heard of mercury.,,
WS,"Yeh. Jesus. They don't do that know. Christ, I guess they can give you one shot",,
WS,"now and clear it up. What they claim, yes. I don't know what they would do but...",,
SS,How would a guy treat himself in them days?,,
WS,"Well, you'd go to the drugstore and get some medicine. Some  prescription",,
WS,"you know, or some guy, you meet some guy and tell him you had a dose, and,""Yeah,",,
WS,"I got just the cure."" And he write you out a prescription, you go the drugstore",,
WS,and get yourself a gun and go at her.,,
SS,A gun?,,
WS,A syringe.,,
SS,You shoot yourself up with that.,,
WS,"It's not a hypo, you know, right in the end of your penis. Yeah. I went into",,
WS,"Wallace one time, I was, I drove on the Cour d'Alene River that spring. I blowed",,
WS,in at Wallace.And I had a dose of clap. And I got this prescription from the,,
WS,"doctor and I went in the drugstore, to get it filled, you know. And a nice",,
WS,"lookin' young girl in there. I give it to 'er. She says,""Come back at one o'clock",,
WS,"or sooner. she says, like that, you know. I went back for it at one. I figured",,
WS,"she might be gone, but she was there yet and she gave it to me, and I was goin'",,
WS,"out the door, she said,""Have you got a gun?""(laughs) She hollered at me, asking",,
WS,"me if I had a gun. I said, yes, I got a gun",,
SS,You mean she gave it to you for free?,,
WS,"Oh no. I paid for it. But she just asked me if I had a gun you know, syringe.",,
WS,I,,
WS,"said yes, I got one.",,
SS,"Three months, that must have been rough.",,
WS,"Well, I think he took me. But he cured it. But I think he coulda done it before.",,
WS,"I waited right there, stayed right with him and kept him paid up and everything.",,
WS,I had money.,,
SS,You stayed in a hotel?,,
WS,Yeah. Yeah. Didn't drink nothing.,,
SS,You're not supposed to drink.,,
WS,"Oh no, no. But I don't know as there's any clap around this town or not. I suppose",,
WS,there is. Some of them younger girls.,,
SS,"Young kids. It's still a problem, but not like it used to be.",,
WS,Oh Christ!,,
SS,Cause of the way they treat it now.,,
WS,"I don't know how they go at it now, I ain't had a dose for, oh Christ, 40 years.",,
SS,"I wouldn't be surprised if there was as much of it now as there used to be,",,
SS,only,,
SS,it's easier to clear up.,,
WS,"Yeah. But, well, these kids are afraid to go to a doctor, you know. Specially",,
WS,these,,
WS,"young girls. They don't like to go to a doctor. Deez, if I had that, I wouldn't",,
WS,hesitate a bit! I don't know of a doctor around here that treats that now. Oh,,
WS,I guess any of em do. Huh?,,
SS,"For women, they might have to go to gynecologists.",,
WS,I suppose. Yeah.,,
SS,But I imagine for men it could be any doctor. When you were in Spokane looking,,
SS,"for work, I heard some of those employment agencies were sharks. Is that true,",,
SS,you'd go out for a job and never get it when you got there?,,
WS,"Yeah. I never patronized one of them in my life. I knew several of 'em. Oh,",,
WS,they,,
WS,"used to be, jesus! I don't know how many around Spokane, Seattle. Well the skid",,
WS,"rows was just covered with them boards, you know. All kinds of jobs. I used to",,
WS,"look em over once in a while, but I never paid for one.",,
SS,Did you know not to trust them?,,
WS,"Well, I didn't like,the organization was strictly against them, you know. Oh",,
WS,yeah.,,
WS,And that's where I got my idea. I just formed a hatred for 'em too. And I'd go out,,
WS,"and get a job. You could go into them camps you know, them days, you wouldn't even",,
WS,"have to ask for a job or nothing, just sit on the deacon seat. The pusher'd come",,
WS,"in and tell ya, ""I need a teamster, and I need two teamsters or I need swampers",,
WS,"or, come on all you guys and sign up."" Or maybe he might say,""All filled up this",,
WS,"morning, boys. Come around again."" But you could always go back and stay ovir",,
WS,"night, eat supper and stay over night, breakfast. Bum the cook for a chunk of",,
WS,bacon and away you go.,,
SS,Was it that way after the depression too?,,
WS,I never tried it after that.,,
SS,This was just before the depression. Sounds like there was a lot of work in,,
SS,the,,
SS,camps.,,
WS,"There was. Oh after you got acquainted with, acquainted all around this",,
WS,inland empire around here. There was no trouble to go to work if you were,,
WS,"acquainted, you know. And even if you weren't, if you were a likely looking man",,
WS,"you know, they'd put you on. Asked you what you did and that's all there is to it.",,
WS,Yeah.,,
WS,"Yeah, they made it off the lumberjacks. A lot of people, a lot of them guys",,
WS,"would buy tickets, and you might hike into a camp with a guy that had a ticket",,
WS,"right in his pocket and he'd say he didn't have. If when he got to camp, why he'd",,
WS,"sneak in the office and turn it in. They wouldn't want you to know it, you know",,
SS,It was kind of not so good to do that.,,
WS,"Yeh, yeah, that's right.",,
SS,'Cause the union was against it.,,
WS,"Well the union, course they were against it, they were against them sharks,",,
WS,but,,
WS,I didn't really pay so much attention to that. I just didn't believe in them.,,
SS,"If you didn't need it, why do it?",,
WS,"Yeah. That's right. Shit, some of them cooks and blacksmiths, the like of that,",,
WS,"they'd pay em fifty dollars for a job. Yeah. Course, like me, it'd be two or five",,
WS,"or ten or something like that, but I never give 'em anything. Hell with 'em. And",,
WS,"I was always working then, always. Yeah. Hell, you could quit one camp after",,
WS,"breakfast in the morning and be working in another one the next morning, or maybe",,
WS,"before, you know. Get, hike over the hill to another camp over.",,
SS,"It seems that from what I've heard, most guys that'd blow in, they'd spend all",,
SS,their money. A guy wouldn't try to save more than 25 bucks.,,
WS,"No. Most of 'em, I never tried to save nothin'. I always borrowed when I left",,
WS,town. I'd go to my landlord or landlady or somebody and I'd borrow. 'Nough to get,,
WS,out. Or maybe jump on a freight and go. That was...,,
SS,"So you weren't worried about making more money, you knew it was there to be",,
SS,made.,,
WS,"Yes, sure, sure. There were winter camp£ around here too, you know. You",,
WS,"could always go to Priest River""to9work, always. Christ there was 25 camps there",,
WS,"at Priest River. With 150 men in each one, probably, you see. Well, they sleigh",,
WS,"hauled, you know, they hauled 'em on sleigh Dump 'em in the river, ^rive »em",,
WS,"in the spring, that's the way the got'em to the mill.",,
SS,So there was work full time?,,
WS,"Oh no, no.",,
SS,Stop in the spring?,,
WS,"Yeah, they'd stop in the break up, you know, when it broke up in the spring,",,
WS,there,,
WS,"might be a short layoff before the drive, of course, it didn't take that many",,
WS,"men for the drive, you know, but...",,
SS,How many months would you have to figure on not working?,,
WS,"Well, if you stayed right there, you summer.'Cause they",,
WS,"didn't do much in the summer. They do a little improvement work, you know, lifting",,
WS,"loads or something like that, but I didn't want on something like that, I'd get",,
WS,"the hell out of there. I might drive and then go. Come in and blow in you see,",,
WS,when the camp shut down. Then stick around the re til the drive started and go,,
WS,"out and maybe if you wanted to go and drive someplace else, you'd only",,
WS,work a few days on that drive. Punch her and go to wherever you wanted to go.,,
WS,"I used to like Marble. All tramps you know,there and guys you hadn't seen for a",,
WS,"year. Same as the Cour d'Alene River, same thing. Yeah. This drive here hasn't",,
WS,"started yet, you know. They weren't drivin' here then. They was railroading. The",,
WS,"mill was built, but they weren't drivin' no logs. They didn't drive here til",,
WS,First drive.,,
SS,"When the drives were done, then what would you do? Blow in?",,
WS,Sure.,,
SS,Then what?,,
WS,Go someplace else.,,
SS,For the fall?,,
WS,For the summer.,,
SS,This would be the summer.,,
WS,"Maybe the fourth, it might be.",,
SS,Where could you goVto work in the summer?,,
WS,"Oh, anyplace. Oh yes, we all worked in the summer, then. Excepting sleigh haul",,
WS,"camps like around Priest River. They didn't. But if you take these other camps,",,
WS,"all had flumes, sluice and flumes, you know. They'd run all summer, them",,
WS,"camps. Run- it til fall, you know. Freeze up Bnd then they'd get the hell out of",,
WS,"there. You couldn't flume in snow too much. Well, it's like that Cour d'Alene",,
WS,"country jesus'Christ, the snow got, whooo. Marble Creek, Holy Jesus!",,
WS,They worked there all winter quite a few times. Sleigh yeah.,,
SS,Would you work on the sleigh haul in the winter too?,,
WS,Yeah.,,
SS,So the main layoff would be in the spring.,,
WS,Yeah.,,
SS,"Where would you spend the spring usually when you weren't working, Spokane?",,
WS,"Well, yeah, Spokane, or wherever you happened to be.",,
SS,"When you were blowing in, how long would that last?",,
WS,(laughs) It would depend on how much money I had and how fast I spent it. It,,
WS,never took me long.,,
SS,A few days?,,
WS,Sure.,,
SS,You'd really tie on a good one?,,
WS,Yeah. But then you'd probably stick around for two or three weeks anyway after,,
WS,"that, you know. In the same town.",,
SS,Doing what?,,
WS,Doing just what you were doing. There was always someone else coming in. Yeah.,,
WS,"And you knew 'em all, you know.",,
SS,Would you stand drinks for everybody that was in the bar?,,
WS,"Oh sure. Yeah. That was cuotomary. Eicept for the townspeople, they didn't do",,
WS,it,,
WS,but...,,
SS,"Is that what it was, did you say timber?",,
WS,Yeah.,,
SS,Did anyone ever try to roll you when you were getting drunk?,,
WS,"Oh,Christ yes. Sure. I've been rolled a hundred times, a thousand times.",,
SS,"Who would those people be, they wouldn't be lumberjacks.",,
WS,"Some of 'em, yeah.",,
SS,Some would.,,
WS,"Sure. Christ, yes. Some of 'em, that's the way they lived. By cribbin', cobbin'",,
WS,"and diggin- around that way. Some of 'em never left town, you know. The sharpies,",,
WS,they there supposed to be sharp only then they could rob some old gunk. No I never,,
WS,"dinged around that way. I been robbed a few times, but I never, did rob anybody",,
WS,"else. Well, I don't believe I'll go over to tonight. I should go see",,
WS,if that pickup is there.,,
SS,I'm sure the fight will be on the neus anyway.,,
WS,"Yeah, but I go to bed pretty early. I go to bed, seven.",,
SS,No kidding?,,
WS,Sure.,,
SS,What time do you get up?,,
WS,Around four. Four o'clock. Sure.,,
SS,What time is it now?,,
WS,Twenty five after five. Are you going home tonight?,,
SS,"Yeah, I'll go home pretty soon.",,
WS,You got to drive to Troy.,,
SS,"Yeah. Did you know that packsack, Dick Ferrell?",,
WS,"Farrell, Dick Ferrell, the preacher.Yeah",,
SS,What did you think of him?,,
WS,"I thought he was alright. Yeah, he was a pretty good guy. Did you ever hear",,
WS,of,,
WS,him?,,
SS,"Well, I'd say there are probably 20 guys that I've talked to that knew him,",,
SS,maybe,,
SS,18 of them liked him. One or two thought he had too much hot air.,,
WS,"Well, I don't know, I never seen him do anything wrong to anybody. He up to",,
WS,"me on the trail different times and he'd grab my packsack, he'd say,""Give me that,",,
WS,"I'll carry it awhile."" Yeah. And he always walked fast, you know. And he'd take it",,
WS,"and when he got tired of packin it, he'd take it off and set 'er down. Keep on",,
WS,"agoin'. He'd always, I don't know whether he made a livin' at what he took up.",,
WS,"He always passed the hat in the camp, you know. But,...",,
SS,I heard the men gave generously.,,
WS,"Oh yes. Sure. If they had any money. That is, cash, you see. Sometimes they",,
WS,didn't,,
WS,"have any cash, but you take a camp with a big poker game or two goin', that's",,
