speaker,words,tags,timestamp
SS,remember about him was the old corncake that he used to smoke in,,
SS,"that pipe of his. remember him better than Grandpa Piatt, he was in that little house",,
SS,back of the churcl^when I lived,,
SS,with Grandma and went to school there. I used to go over there,,
SS,"quite a bit, and he came over.",,
SS,"Well, Grandpa Piatt apparently was quite a public minded citizen,",,
SS,because he was mixed up in quite a few things ^helpingjthe community.,,
SS,"But this great grandfather we talked about,^he was an old minister,",,
SS,"Methodist minister, and retired at the time Tom and I knew him.",,
SS,"But he married my dad and mother in '98, and^was retired, of course,",,
SS,"when I knew him. But he used to come down every Sunday, or almost",,
SS,every Sunday and have dinner with us down at the house and sit,,
SS,on the back porch and watch the ballgame and smoke his corn,,
SS,cob pipe and give the folks the fits for playing ball on Sunday!,,
SS,But he didn't miss a day anyway to come down.,,
SS,He had been in Genesee as minister in the early days?,,
SS,He was a minister at Leland when he married Dad and Mother. He,,
SS,"came from England. But, I don't know that he ever was a minister",,
SS,in Genesee.,,
P,"Well, he didn't come even until after Grandpa and Grandma were set",,
P,tled there.,,
P,"H2H: No, that's right. He wasn't one of the real early ones. He came",,
P,later anyway.,,
SS,What do you remember about the farm when you were a kid growing up,,
SS,there? Did your father have a big operation?,,
SS,"Well, pretty sizeable one, yes. Well, he had one big ranch and",,
SS,a little bit of cattle.,,
SS,"They farmed that ranch there in town, 170 acres or so, then they",,
SS,rented a little more around there and then they had 700 acres out,,
SS,"on that Follett place plus the canyon, which was another 700 acres",,
SS,or so. That all was farmed with horses. And besides Tom's folks,,
SS,"there, Tom and Kenny's folks both, had at least 200 head of pure",,
SS,"bred herefords, that were kept there on the place in town. I say",,
SS,"they were kept there, later when they got the Follett place they",,
SS,"were run in the canyons, too, some of 'em.",,
SS,Do you know about when they started bringing in the purebred stock?,,
SS,"1ft: I would think it was in the spring of 1915, wasn't it? Either '14",,
SS,"or '15. It was just before the start of the war, I imagine. And",,
SS,"suspect that he brought the first Hereford cattle to Idaho. amy others,",,
SS,What do you know about how he brought them in? Where he got them,,
SS,and how he got them here?,,
