speaker,words,tags,timestamp
ES,That's one reason they had the short year in school because they had,,
ES,"to work on the farm in the fall, work on the farm in spring and so therefore",,
ES,way they didn't get in much schooling. When I went to school down,,
ES,there there was fellers going- to school was just as big or bigger,,
ES,"were you might say  than my father. Well, they -men, seventeen or eighteen",,
ES,years old.,,
SS,Did you learn much in school? Or was it hard to learn with so many,,
SS,kids?,,
ES,"I don't know, it was just like now, if you want to learn you got what",,
ES,"you put into it. I can't say that I was such a good student, I guess",,
ES,"X was an average, but my sister, she was a good student. And there was",,
ES,"a few others in the class, who were as I say, there's good students",,
ES,and there's — I kn@W kids down there who were in my class when I,,
ES,started to school that looked like they were fifteen-sixteen year old,,
ES,"kids- big kids, only i in the second and third grade.",,
SS,What about play? What did you do to have fun? When you were kids.,,
ES,"Oh, they used to play— the play that I remember the most is Crack the",,
ES,Whip. You know a bunch of guys.with all the big guys up on one end,,
ES,and they got to go for this string and,,
ES,then run and then they'd brace theirself and hang on there and if you're,,
ES,"on the end, why just bust you wide open. Used to play that and then",,
ES,we used to play Run Sheep Run. ... M4 played baseball and cricket.,,
SS,Cricket?,,
ES,"Well, we— digga little hole in the ground about half a foot long and",,
ES,"about three or four inches deep, let's see now— then you lay a stick",,
ES,"across this hole, about so long, then take another stick and throw it",,
ES,"and whoever kid caught the stick, you have to lay your — the big stick",,
ES,"you threw that with, lay it across this hole there, and this kid that",,
ES,"caught the stick, he'd throw it and if he could hit the stick that you",,
ES,"tossed the little stick out with, well then it was his turn to throw",,
ES,"the stick, see?",,
SS,Do you think most of the kids liked the school? Liked school pretty well?,,
ES,I think they did. I think they liked school pretty well. I think they,,
ES,did.,,
SS,Those games were school games? You played them at school?,,
ES,"Yes, they played 'em at school. Yeah, take it down in those days, in",,
ES,"the morning about nine o'clock, you could look up the road or down the",,
ES,"road this way; north, south, east, west, you'd see kids coming over the",,
ES,In those days,,
ES,"hill with their dinnerbucket, coming to school. Alots of families lived",,
ES,"on eighty acres farms, and forty acre farms. A three hundred and twenty",,
ES,acre farm was a big farm in those days. Lots of eighty acre farms. On,,
ES,"this Buchanan place I think there was a hundred and sixty, I believe a",,
ES,little over a hundred and sixty of Course it wasn't all in cul,,
ES,tivation. And the place my dad— we lived on a long time after we left,,
ES,the Buchanan place that was a hundred and sixty. And I think there was,,
ES,"about eighty acres of that— about eighty acres of farm land, was about",,
ES,"all ""there was on it, most of it was timber.",,
SS,Did this schoolhouse get a lot of use for socializing?,,
ES,"Yes, that old Aspendale Schoolhouse, when consolidated, it was the",,
ES,second year my daughter went to school. She went to school there her,,
ES,first year. Then the next year they consolidated with Genesee and then,,
ES,she went to Genessee,,
ES,"for a year or two,as long as we lived down there.",,
ES,And insteaa of letting the old school-,,
ES,house go to pot like they did in most of the districts—,,
ES,- rural districts. The families they got together and fixed it,,
ES,"up, painted it and usi it for kind of a community center, you know.",,
ES,Different socials there and everything. They had a gun club there for,,
ES,quite a while. I don't think they have that any more. We were down,,
ES,"there, been about four years ago I guess since we was down there. Went",,
ES,down there to one of the couples in the community was celebrating their,,
ES,fiftieth wedding anniversary down there. They were young married people,,
ES,the same time we were down there.,,
SS,Did you tell me they were mostly Irish down there?,,
ES,"Yes, all the fellows down around the Lxnville country, that's Irish set",,
ES,"tlement. In over there where we were, through there, across the moun",,
ES,"tain, that's most ly Scandinavian.",,
SS,"Oh, I see. Now where was Aspendale located now from",,
ES,"Well, this side of It's the first school this side of",,
ES,was Aspendale District. There's a schoolhouse right in  and,,
ES,you come on this way towards Moscow and then there was Aspendale Dist,,
ES,"rict, then you come on up before the mountains to come this way there",,
ES,"they formed another district and that was the Ferndale District, fhen",,
ES,"you cross the mountain on over here before you get to Moscow, that was",,
ES,"the Mt. Tomer District over there, in Moscow.",,
SS,"Well, when you were going to school there in Aspendale did they have a",,
SS,lot of community get-to-gathers?,,
ES,"Oh, yeah. We had mostly an the wintertime. In the wintertime we had",,
ES,"Literary, you know. We'd have programs and every Saturday night, I think",,
ES,it was about every Saturday night we gathered down to the schoolhouse,,
ES,"and had Literary, kids'd speak pieces and we had debate teams or debate",,
ES,"or something going on, on Saturday nights. 'Course, Christmas was al",,
ES,"ways a big deal. In those days everybody knew his neighbor, know there",,
ES,was one vacant house down there in our district and there was quite a,,
ES,and my brother and I,,
ES,"few kids eight and nine, ten years old something like that, and so we",,
ES,made a club out of this house. We just used this old house for a club.,,
ES,"And, believe it or not, we'd go down there at nights in the wintertime",,
ES,and build a fire and read books. Maybe you remember about the Rover,,
ES,"Boys Series, boys' books. We always had a bunch of Rover Boys books,",,
ES,and they took turns about reading.,,
SS,Did you read a book a night?,,
ES,"A book a night, yeah, we'd just pass it around. I'd read a while and",,
ES,I passed it over to the next one and he'd read a while and then just,,
ES,"kept it agoing, you know. And we had one kid there, he was a pretty",,
ES,"good tall kid, he was kind of crosseyed- and he was a pretty good cook,",,
ES,and what we'd do— probably tonight— one night we were up to my folks s,,
ES,"place and go to the chickenhouse and get a old hen (Laughter) and, of",,
ES,"course, those days then everybody had carrots and rutabegas buried for",,
ES,"fall. They'd dig them out of the in the fall, they'd just dig a",,
ES,"hole and put straw in it and cover 'em up, you know and they'd keep all",,
ES,winter. You'd go out there in the wintertime or early spring and dig a,,
ES,"hole in there and reach in there and you'd get a potato, rutabega or",,
ES,to the pits,,
ES,"whatever was in there, apple. So we'd go and get carrots and stuff and",,
ES,"he'd always make a mulligan,and we'd call it, and we'd eat and go on",,
ES,all . And probably the next time the other guy  they d go up to,,
ES,one of the other guys houses and get a chicken-,,
SS,Did you tell your folks you were taking the chicken?,,
ES,I think we told 'em after it was all over with. I think it got,,
ES,"out that we was eating down there, and of course they naturally wanted",,
ES,"to know—L they knew none of us didn't have no money, so they wanted",,
ES,"to know where we got the chicken. I think it probably got out, they",,
ES,found it out.,,
SS,"It sounds like pretty good, clean fun.",,
ES,"Yes, it was, it was for a fact.",,
SS,Did you call yourselves a club?,,
ES,"No. No we just called it our clubhouse, we didn't have no name for",,
ES,club or Just gathered down there. And then in the summertime we,,
ES,"had our little Aspendale ball team* We played ball against Cornwall,",,
ES,"and Lftiville. We had lots of fun when I was a kid, out there in the",,
ES,country. Of course we very seldom came to town. The only time I came,,
ES,"to town— we come to town was, a circus come to town, that was usually about",,
ES,"once a year, the circus come to town and then we got money enough to",,
ES,come to the circus.,,
SS,Do you remember what circuses were like here when you were young?,,
ES,"I remember, the biggest one that was ever here was Ringling Brothers.",,
ES,Then there was Barnum and Bailey. But Ringling Brothers was the big,,
ES,"circus here. And some times after we got a little older, after us",,
ES,"kids were a little older, everybody had a saddle horse, a horse to",,
ES,"ride, anyway. Then there was times that we used to ride to Moscow",,
ES,and ride up Main Street and back and then go on back home. we had a lot of fun.,,
ES,"Fact of the matter, She did no work outside of taking care of her family.  mother",,
ES,"hardly ever worked-— she very little work in the garden, my father did",,
ES,that. Her work was— of course she had four boys and my sister carevpfdi,,
ES,"She did very little work outside, my mother did.",,
ES,"And we always had lots of flowers, and it seems like my dad he had a",,
ES,"flower bed. Oh, she appreciated him and would be out there with him",,
ES,"a lot of time, but she did very little work outside of in the house.",,
SS,"Did the same go for your sister, too?",,
ES,"Yeah. She didn't do too much outside work. Oh, she'd get out and—",,
ES,"pitchhorse us ""kids' and everything like that. She rode horseback",,
ES,"a little bit, but she was mostly at the house.",,
SS,Do you think that your father got a hard time very much because he was,,
SS,black?,,
ES,No. I don't hardly think he did. I think that— I really don't think,,
ES,"my father did. He wasn't that type of a man, seems like if he— he",,
ES,"was a likeable man and he was a jiind man, he was a good man, he was an",,
ES,honest man. His word was good as gold. And so it just seemed like he,,
ES,"blended in with the neighbors, the people he traded with. Of course,",,
ES,"like I say, when he was trying to raise money to buy rtis tella out,buy",,
ES,"from this fellow, why he had a pretty hard time agetting that, because",,
ES,"know him, they woiildn't",,
ES,"the people they didn't trust him, they didn't know whether he was",,
ES,good or not. But finally somebody took a chance on himrv After they,,
ES,why it seemed like his color didn't hold him back much.,,
ES,got to know my dad 'Course I imagine there was times that it Would,,
ES,"have better if he would have been another color, but— For years, after",,
ES,"us boys got pretty good size, why he run' a hay baler and he baled",,
ES,"hay all over the country, and he always had all he could do.",,
SS,"I ran into Mr. Johnson, who lives down at Juliaetta-",,
ES,Johnson?,,
SS,"Johnson, I think that's his name. He lived at  country. He",,
SS,"told me that he knew you and that I should say ""hello"" to you for him.",,
ES,Johnson?—,,
SS,He said that you and your father baled hay for him.,,
ES,So many Johnsons in the country I wouldn't know who it was. My father,,
ES,baled hay all over the country from clear up around Palouse up here,,
ES,clear down to the top of the Lewiston grade and back along the-Snake River.,,
ES,"fie, was down town and Genesee. I left the baler and went in the ser",,
ES,"vice and come back and started in right where we left off, they was baling",,
ES,when I come out. A lot of hard work.,,
SS,"Well, one thing I was thinking was, I don't know if it's true, but",,
SS,seems like in a pioneer setting it's easier maybe for a man to be judged,,
SS,"just by for what he was^ what he does, not what his nationality was or",,
SS,"his color. And I was wondering if you feel that way, too. Whether",,
SS,this kind of country in the West would be a better place for a man look,,
SS,ing for opportunity than maybe other places.,,
ES,"Well, I'll tell you, that is one reason that brought my father out",,
ES,"West. Cause this old man that he worked for there in Fort Smith, He",,
ES,"told my dad in their conversation, he said, ""I think that'd be a good",,
ES,"place for you. You're a young man, you're raising a family and as far",,
ES,"as I could see when I was out there, there s very little prejudice in",,
ES,"that part of the country. Racial prejudice."" He says to my dad as far",,
ES,"as he could see there seemed to be less racial prejudice, not like it",,
ES,prompted him to,,
ES,is down there in the South. And that's one reason that come West,,
ES,"another thing,",,
ES,besides that he wanted to get out. And he thought that there's lots,,
ES,of game out here. And I guess that's part of his Indian blood in him*-,,
ES,"we were little kids,",,
ES,"he liked to hunt. And that's the way he did with us kids, seven or",,
ES,these mountains up here. chased coyotes,,
ES,"eight years old, we used to walkr- He got him some hounds and hunt coyaround",,
ES,"Every weekend instead of going downltown, why we get our",,
ES,"until were grown,",,
ES,guns and go to the hills. That's the way we spent our weekendsK And,,
ES,over the years,,
ES,"we never did have no accidents, either, the four of us together. Some",,
ES,"times there'd be as high as six of us kids together, us boys and some",,
ES,"of the neighbor kids, roving the hills all with guns and we never did",,
ES,"have no accidents, either.",,
SS,Did you your father know of any other black families around anywheres,,
SS,in this inland country?,,
ES,No. When we come here there was one more black family that was in here,,
ES,was up here at Deary by the name of Wells. They was in here when we,,
ES,came here. Arid he was the only one. And then after in about 1910-'12,,
ES,there was another black family that settled in up here at Tensed. Up,,
ES,there they was farmers. They homesteaded up on that reservation up,,
ES,"there, and there's some of 'em still up there; some of the boys. The",,
ES,girl and one of the boys jp there— there s two boys and a girl up,,
ES,there yet. The girl lives on the old home place and the two boys have,,
ES,got places of their own up there.,,
SS,What's their name?,,
ES,Kane.,,
SS,Did you know the Wells?,,
ES,"Yeah, I knew the Wells. I knew 'em. I went up there— when I got out",,
ES,of the army I went up there and worked for Old Man Wells. I know he,,
ES,was gyppo logging up there t Potlatch and I worked for the old fellow,,
ES,"up there for about a month, I guess. I went up there in December and",,
ES,worked for him for a month. I worked up there for about a couple of,,
ES,months up there in the winter.,,
SS,"Was his wife, Lou, still alive then?",,
ES,Yes. She was still alive then.,,
SS,What do you remember about them? I've heard a lot about them in Deary.,,
ES,"Well, I'll tell you. They were a different type of people than my folks.",,
ES,They were hard workers and they were hard drinkers. And my family,,
ES,wasn't that type. They made good money and they throwed it away.,,
ES,"Anyway 'way— he had a chance of being a rich outfit, but they just blew",,
ES,it.,,
SS,Why was that?,,
ES,"Well, they made good money and they could have bought good land cheap",,
ES,"at that time when they was in there, you know, good farm out on the",,
ES,"ridge, the best land it ever rained on. But they stayed in the woods.",,
ES,They made good money in the woods if they'd have saved it. But they,,
ES,made it and they spent it.,,
SS,I've heard that Joe was real close to Frank and Crom Wells.,,
SS,"Well, here's the way I heard it— that Frank and Citem Wells owned",,
SS,"Joe's parents in slavery, ... I've heard that. And, of",,
SS,"course, Frank and Crom and Joe, they knew each other when they was kids",,
SS,you see. And when Frank and Ctom came out here they are the ones that,,
SS,"sent for Joe. Got him out here. Now that's the way I heard it, how",,
SS,"much truth it is, I can't swear to it. But that's what I've heard.",,
SS,Do you think that it would have been Frank and Crom's parents that owned,,
SS,Joe's?,,
ES,"Yeah, yeah, that's what I heard, and 'course— that owned Joe's parents,",,
ES,see? And Joe was born on their place and of course Frank and Crom was,,
ES,"kids, too, all kids together there on the same plantation. Frank and",,
ES,"and owned the slaves. Crom's parents owned the plantation^ Now, that's what I heard.",,
SS,I've heard the same thing. I've heard that they were just like bro,,
SS,thers.,,
ES,"Yeah, yeah, they were, you bet they were. That's one thing that they",,
ES,had the advantage of my dad when he come out here. 'Cause these Wells},,
ES,"they had money, you see. They helped Old Joe. Well, my dad; he came",,
ES,"out here, he didn't have no money. I think when he landed here he had",,
ES,about as many kids as he had dollars!! (Chuckles),,
SS,"You know, funny thing about Joe Wells, is that he's got a heck of a",,
SS,"reputation in Deary as being a— and Lou too, as being a great family.",,
SS,They have a lot of respect in that area.,,
SS,up there You bet.,,
ES,"Yes, they liked Old Joe^ sure they do. ^Well, I guess he had a heart",,
ES,"I liked her, as big as a hotel, as far as that part's concerned. And Old Lou, she",,
ES,"was just a good old soul, I liked Old Lou.",,
SS,Do you remember her pretty well?,,
ES,"Oh, I remember her well. 'Course I boarded with 'em when I worked up",,
ES,"I knew her pretty well, there. I liked her. She was the only one I cared for, is Old",,
ES,Lady,,
ES,Wells. I liked Old Lady Wells.,,
SS,Was she still cooking?,,
ES,"Oh, yeah, ya.",,
SS,I've heard tell that her cooking was really special.,,
ES,"Yeah, yeah. (Chuckles) Yeah, she was a good cook, alright.",,
SS,They kept cabin and a lot of people stopped.,,
ES,"Yes, that was kind of a halfway house for homesteaders up in Bovill",,
ES,and up in that country. They called it a halfway house there. They,,
ES,"had a big house at that time, and people going up in the white pine diswould",,
ES,"trict stay i all night there or stopped there and get a meal, in the",,
ES,early days. Old Wells was known far and wide. He helped build some,,
ES,"and when he first come out here, of these brick buildings here in Moscow Colfax, too",,
ES,I don't know,,
ES,"when they came here, but I know they were here when we came here. They",,
ES,must have come probably in the early part of the '90's. I don't know.,,
SS,Do you know if Lou and Joe had been married back East before they came?,,
ES,"Yeah, yeah, they was married before they came out here. Yeah,^he)was",,
ES,"married, uh-huh.",,
SS,'Cause I didn't know if he met her out here or back there.,,
ES,No. They was married back there. Old Joe come out here— I heard him,,
ES,"tell it himself— he came out here, the Wells boys brought out here.",,
ES,"And I don't know how many of Joe's kids was born back there, anyway, he",,
ES,come out here and then he sent the money back to her to come. He sent,,
ES,for her after he came out here.,,
SS,"She died first, didn't she?",,
ES,"Yeah, she was the first one to die.",,
SS,"I remember people have said that she was an especially nice person,",,
SS,really kind.,,
ES,Yes she was. Yes Mrs. Wells was a pretty nice old lady. I liked her.,,
ES,"As I say, I liked her better than I did any of",,
SS,Were Chuck and Roy older than you?,,
ES,"Yeah, they - older than me. Sure had a lot of fine horses, Old Man",,
ES,"Wells did. He had some good horses up there in the woods, when was",,
ES,"logging up there. Well, Potlatch did, too, but he had horses just as",,
ES,good as the Potlatch. He had four head of nice horses;weig1hedclose to -,,
ES,a ton apiece.,,
SS,That's saying quite a bit. The Potlatch had good horses.,,
ES,"Yeah, that's when they did all the logging with horses, you know. Did",,
ES,all the skidding with horses.,,
SS,How did it work when you were working for him? Did he just get contracts,,
SS,to log?,,
ES,"Yeah, he was gyppoing. See the Potlatch would let small tracts of timberber",,
ES,out on a gyppo job. Lots of gyppo loggers up there. Old Joe,,
ES,and Chuck.he stayed up there. Roy he was a sheepman. He used to herd,,
ES,"sheep, lie wasn't there in the summertime, he was out with the sheep.",,
ES,"But Chuck and his dad, they did the gyppoing for Potlatch. I don't",,
ES,"know why the Potlatch did it, but they'd have a patch, whether it was",,
ES,with their outfit,,
ES,"too small for them to fool with or what, but they'd let it out to the",,
ES,gyppo loggers. They logged for Potlatch and they did pretty good.,,
SS,"I heard Joe had a pretty big operation, too, I mean for that time.",,
ES,"Yeah, I guess he did. He did. As I say, they made good money. They",,
ES,kids can made good money. Those Tiremember Old Joe telling it himself that,,
ES,libable to Chuck and Roy'd work and get five hundred dollars apiece and go to,,
ES,Spokane and spend a weekend and Old Joe nave to send em enough money,,
ES,to come home on! (Laughter),,
SS,That's the old lumberjack ways is what that is. (Chuckles) I've,,
SS,heard that story many times.,,
ES,Old Joe said they'd go to Spokane with five hudnred dollars apiece in,,
ES,"their pocket and, by golly,Then co send money up for a ticket to",,
ES,"come home on. They blowed a lot of good money, that outfit did!! But—",,
SS,"He had one daughter, Mary.",,
ES,"Yeah, uh-huh.",,
SS,I heard that Mary was the valedictorian at Deary. That's what someone,,
SS,said; that she was a good student there.,,
ES,"Well, she might have been, I don't know. She had a daughter that was",,
ES,"pretty bright. Pretty smart girl. 'Course, when I knew 'em they were",,
ES,"all grown. I was grown, too, but— The only time our families was—",,
ES,"the two families was together, that's when Lou died. Our whole family",,
ES,went up to the funeral when she passed away. But outside of that we,,
ES,never saw too much of each other. I think Chuck worked for my dad on,,
ES,"the hay baler some, when he got to be an old man, .",,
SS,"Did Roy stay in the country here, when he was herding sheep?",,
ES,"No, Roy wasn!t around there very much—only in the wintertime he was",,
ES,"there quite a little bit, but in the spring, some big sheepman down here",,
ES,"riverbed go down there,",,
ES,on the he worked with sheep all the time.,,
ES,I've heard stories about both Roy and,,
ES,"Mary had a boy, and he took after his Uncle Roy. He went to sheep, too",,
ES,"he's down in Arizona, down there. After Roy had passed away, I heard",,
ES,"that's what he was doing in Arizona there, he .s working with sheep.",,
SS,I've heard stories about what a strong man Joe was.,,
ES,He was a strong man.,,
SS,"He wasn't very big, though.",,
ES,No. He was a small man. He was a good man. Chuck was a husky man for,,
ES,"his size, but Old Joe, he was a strong man. He was a good worker, too.",,
ES,If he'd just had a little management he'd a been a rich man.,,
SS,"I heard one story about Chuck, that he was so strong, that he'd just",,
SS,break peavy handle after peavy handle on the logs.,,
ES,He probably could. I know there's a certain way youhandle 'em —,,
ES,they break pretty easy. I know that's why,,
ES,they had a hard time with me. They was always hollerin' at me the way,,
ES,I handled peavy.,,
SS,Is that what you did when you were working for 'em?,,
ES,"Swamping was my job. Swamping, but I got a chance to handle a peavy",,
ES,some too. Swamping was my job.,,
SS,How big was the crew when you were there?,,
ES,"Oh, there wasn't much of a crew. I think there was two fellows doing",,
ES,"the sawing, and I think there was myself and another guy most of the",,
ES,"time was doing the swamping. I swamped steady, and there was another",,
ES,"feller that swamped part of the time, they got in where the timber—",,
ES,when they did lots of falling.And old Chuck and Joe they did the skid,,
ES,"ding. There was about six of us together, worked together all time of",,
ES,"two sawyers, and two on the swamping. Part time-Chuck and Joe, they",,
ES,did the skidding. And then the one guy worked out on the landing,,
ES,"there quite a little bit id when he wasn't helping me swamp, he worked",,
ES,down there. There was a crew of about six.,,
SS,Were they using horses?,,
ES,"Oh, yeah, they used horses.",,
SS,How far would they have to go with their timber? Just get on the land,,
SS,ing?,,
ES,"Yes, just on the landing. I imagine some or had to skid a quarter of a",,
ES,mile. Maybe longer than that.,,
SS,You didn't stay at that work too long?,,
ES,"No. No, I stayed at it 'til, oh, about the latter part of December, I",,
ES,"think, and then that's when my mother and dad went South-My dad built the",,
ES,house for my grandmother,,
ES,my dad said for me to come home.,,
SS,Your dad went back South to live?,,
ES,"No, he went back down there to spend the winter. Hhe built the home",,
ES,for my grandmother and helped his sis^ and one thing and another. They,,
ES,"spent most of the winter down there. About two months or better, any",,
ES,way.,,
SS,You said that your father sold vegetables in Moscow?,,
ES,Yeah. Out here— they bought twenty acres out here'and he had lots of,,
ES,berries and he always had a big garden and different kinds of berries;,,
ES,raspberries and strawberries. And that's what he sold mostly around,,
ES,"town, to different stores around here, strawberries and raspberries.",,
ES,"at home out here.  And, of course, after people knew he had em, tney d call up and",,
ES,or-,,
ES,"And that's one time when my mother worked outside, more than anything else, was at",,
ES,"the berry timesi She worked out in the berries,",,
ES,getting the berries ready. The kids picked 'em and she'd get the crates,,
ES,"ready, stuffiug like that.",,
SS,Did you stay in school until you got through the eighth grade?,,
ES,Huh?,,
SS,How long did you stay in school?,,
ES,'Til my junior year. The first year I went to— I graduated from the,,
ES,business department of the Moscow High School in 1914. And then I de,,
ES,cided to go on. I went through my junior year. I figured rant to,,
ES,go on after I finished the first year from business— business course—,,
ES,then I decided to go on to high school long enough to pick up enough,,
ES,credits so I could get in college Most likely I could have twenty-eight,,
ES,credits and I could have got in college. I got started in high school,,
ES,kind of late because I lived out in the country when I finished the eighth,,
ES,grade... It was two years after I finished the eighth grade before I got to,,
ES,"come in to high, school so I was getting pretty-well up in age myself.",,
ES,"And the war broke out, so that kind of ended it. When I got out of the",,
ES,"armyl could have finished,but instead of that I took a correspondence",,
ES,course and decided to go into civil service. Railway clerk is what I had,,
ES,in mind. And when I got-my call,,
ES,"took the examination- and I got my call, why, my wife and I were going",,
ES,"to get married and she didn't like the idea. You go into a mail clerk, I'd be gone",,
ES,"away from home all-time, and she thought it would",,
ES,"be better if we just went to farming, so that's what we did.(end cassette)",,
ES,Cornwall was quite a little place 'til when I was a There was two,,
ES,stores there and a blacksmith shop and a flourmill.,,
SS,What were the Fourth of Julys like over there?,,
ES,"Oh, had horseraces and naturally a baseball game and footraces for",,
ES,"the kids and stuff like that, you know, it was fun.",,
SS,Did they have speeches?,,
ES,I don't remember 'em— too many speeches. Seems like the last one they,,
ES,"had out there, I think it was about the time World War I broke out—",,
ES,"there was somebody give a big speech that time, I don't remember who",,
ES,it was now. That just slipped my mind. We had somebody give a talk.,,
SS,"This baseball— was it a league, or just informal?",,
ES,Just the kids from different localities get together. There was a lot,,
ES,"of kids around Aspendale, in that district. Same way with Cornwall",,
ES,"course Cornwall, they had a little bit more drawing power than most",,
ES,"of them, but they didn't have any better team than we did, I don't be",,
ES,lieve.,,
SS,And there'd be really quite a few people come watch the games?,,
ES,"Oh, yes, I'll say so. You bet— just like I say— just like it was a",,
ES,big league game. Some of those old farmer boys played pretty good ball,,
ES,Thorn Creek,,
ES,"too. 'Course, you take over here like at Blaine and in there. They",,
ES,"had baseball teams too, but they were men, grownups, they had some good",,
ES,"teams. But Cornwall and Len^iHe and Aspendale, we were just teenager",,
ES,"kids had some pretty good players on both teams,",,
SS,What position did you play?,,
ES,Shortstop.,,
ES,"I played a little bit at first base, but I was pretty short for first",,
ES,"base. I liked first base the best, I liked to play first base. Short",,
ES,stop is where I played most of the time.,,
SS,Were the rules pretty much the same wa; as they are now?,,
SS,the umpire,,
ES,"Oh yes,'course we didn't have no bat zone— (laughter) If it was",,
ES,"as high as your head and it went across the plate, why he called it",,
ES,a strike! (Laughter) If it was right on the ground and didn't hit,,
ES,"on the ground and bounce over the catcher's head, why, and he caught",,
ES,"it, that was a strike, too!! But as long as you got 'em over the plate",,
ES,"high or low, it didn't matter too"" much,",,
ES,"that was a strike! But it worked the same with both sides, guess we",,
ES,can't kick.,,
SS,"Were games pretty wild and woolly, were they high scoring games? Do",,
SS,you remember?,,
ES,"Oh, no, they wasn't too high a scoring games. Very seldom we got a",,
ES,homerun. Sometimes a kid'd get up there and knock a homerun. Most of,,
ES,the time get out there in the weeds and lose the ball!! (Laughter),,
ES,'Course we had some of 'em pretty good.,,
SS,"What kind of a ball would you use? You didn't have hard balls, did you?",,
ES,"Yeah, yeah. That was before softball came into the picture. No we wasn't",,
ES,"playing with a soft ball. I've played some softball, but that was after",,
ES,"I came to town here. But those days, we played hardball.",,
SS,What about gloves?,,
ES,"Well, we had all kinds of gloves. We had gloves, some of 'em wasn't",,
ES,very good. And we had a hard time akeepin' a mask. We had a mask.but,,
ES,I don't think so much of the time I don't think we had a chest protector.,,
ES,"And we played some games I remember when we didn't have a mask, and",,
ES,nobody seemed to got hurt.,,
SS,"So you figured you had good crowds, 'cause there wasn't anyplace else",,
SS,to go.,,
ES,"No place to go, you know, they just— the farmers they'd hook ip the",,
ES,old hack and team and come over and watched the kids play ball. And,,
ES,"they'd get a chance to visit with all the neighbors, too. They had",,
ES,about as much fun out of it as we did.,,
SS,Would it be mostly during summer?,,
ES,Yeah. During the summer after school was out. Between school time and,,
ES,harvest.,,
SS,How about betting? Did you bet on the games?,,
ES,"No, I don't remember doing much betting on the games.",,
SS,"Well, not you guys that played— I was thinking-farmers-",,
ES,"No, we didn't. We didn't do much gambling on the games.",,
SS,They didn't fight over— when one side lost?,,
ES,No. No. No. No.,,
SS,Up in Princeton and Harvard— they used to come to blows.,,
ES,"Get up there and those wood rats, you know, and they'd get up there and",,
ES,they'd get their baseball and moonshine mixed together there and they'd,,
ES,get in some pretty wild times sometimes!,,
SS,In the fall did they have a lot of auctions?,,
SS,to have,,
ES,Yeah. We used lots of auction sales in the fall.,,
SS,I was wondering if that wasn't the same kind of thing— it'd b- a place,,
SS,where people'd get together.,,
ES,"Yeah, they did. You take after harvest time, seemed like every weekend",,
ES,there was an auction sale on some farm around somewhere in the country.,,
ES,"And there were billboards you'd see that would have auction sale on it,",,
ES,they'd have an auction sale. Some farmer had lost his lease or something,,
ES,and was selling out.,,
SS,Maybe retiring?,,
ES,Retiring.,,
ES,"And then after the tractors started coming in, some farmer'd get a",,
ES,tractor. Then everybody in the neighborhood that owned land had a,,
ES,"renter on it farming with horses, why then he'd want the tractor to",,
ES,the fella with farm his place and then horses'd have to get off that's all there,,
ES,That's the big farmg got started. And that was the end,,
ES,"of the old farmer, when the tractors started coming in.",,
SS,Why? Just because the tractors'd do so much more?,,
ES,"Yeah, Faster",,
SS,Was there lots of turnover of renters then?,,
ES,"Yeah, there was. Lots of turn over. As I said while ago, t tractors",,
ES,came in there was lots of hundred and sixty and eighty and forty acre,,
ES,the families lived on. But treactors come infarmsa.,,
ES,"They're all gone now. This kid that I went to school with, his",,
ES,"older sister s down at the Aspendale school, that Bertyl Spence, you",,
ES,"might know 'em, lived down at the Aspendale District.He istarted on a",,
ES,"hundred and sixty and now he's got, right there in that neighborhood,",,
ES,"there was two of 'em had tractors, but they got old and they— now",,
ES,he's got fourteen hudjired acres down there. 'Course there was two of,,
ES,"the fellows, they got old and they retired, and they let him have their",,
ES,farm Ray Campbell and Ben Johan.,,
SS,"Did most people go to tractors really quick, or did the horses hold out",,
SS,for very long?,,
ES,"Well, they didn't hold out too long. See I started farming in '24, and",,
ES,"the tractors were just coming in, just coming in then. And I quit farm",,
ES,"ing in, I believe it was '35, and about ten years from that time, there",,
ES,farmers out there.,,
ES,was just very few horsey. Very few horse farmers. The farms were get then,,
ES,"ting bigger all the time, Now I farmed with horses. I had two hundred",,
ES,I rented place of course there was,,
ES,"and forty in one place and then ^n another a nudnred and sixty, only",,
ES,"about seventy of it in cultivation. I farmed with horses, and I was a",,
ES,pretty good sized farmer.,,
ES,I couldn't keep it though. The fell with tractors got it. And then I,,
ES,some of  I was- farming with,,
ES,got a traco^r. Before I got a tractor then,,
ES,"I didn't have too much. And then another thing these"" farmers, they",,
ES,"started buying land, too. You take my neighbor down there close to",,
ES,"the farm we had,Westberg Brothers, there was four boys of them, they",,
ES,lost their father. They had a good stand in with the First Bank of Troy,,
ES,"down there, and he — Old Brocke backed  they had tractors and",,
ES,they started buying land. And I don't know how much land they have got,,
ES,down there now. The Westberg brothers. Big farmers.,,
SS,"Well, having the tractors, that just gave 'em a real jump on farming with",,
SS,horses?,,
ES,"Oh, yes, it did, just give 'em all kinds of jump on the fellow that had",,
ES,"horses, because if you had a tractor it was no trouble for you to rent",,
ES,"land. And first thing you know, you had a big spread. And the little",,
ES,"guy— you got lttle guy, as I say, if a fellow was rentfarming",,
ES,"ing a hundred and sixty, and he's with horses and you come in there",,
ES,with a big tractor and doing r work. A. third of the time,,
ES,horses. Why naturally you;d want to,,
ES,that the fellow was putting in with i'd lease your place to the,,
