speaker,words,tags,timestamp
WB,was here for twenty or twenty-five years before there was any Deary,,
WB,"or anything. It was all in Troy, and Nora was all down there. All",,
WB,them young people at Nora was down at Troy all the time.,,
SS,Well was Troy a very lively town in those days?,,
WB,"Yes. Oh, yes, it's lots better then than it is now. Oh, yes,'jwas a",,
WB,"lively town. Yes, it was really better than Deary. Deary was more",,
WB,"lumberjacks and toughies. Troy people, they were all farm kids. Farm",,
WB,"people and newcomers and so on. Deary, that was a hard town to begin",,
WB,"with. All "" old lumberjacks'd drink and fight to beat everything!",,
WB,"(Chuckles) It was a rough town, I'll tell you, that wa s roughie for",,
WB,a long time.,,
SS,Would you see the fights in town and stuff when you were in Deary?,,
WB,"Oh, yeah, I've seen fights all over. They had some of them in townand",,
WB,"they had some of them out at the dances, too. They were fighting.",,
WB,If they had some whiskey to drink it usually turned out in a fight.,,
WB,That was nothing. That was nothing.,,
SS,I heard the lumberjacks were kind of tough fighters when they fought.,,
WB,"They were fight buggers, they were big buggers, too, you know. They",,
WB,were hard ones. There was a knuckle mark on a door casing up here for,,
WB,"a long, long- several years, the feller ducked the blow and he hit the",,
WB,wall and they said there was knuckle marks in there- they showed me,,
WB,"some marks, I guess that was knuckle marks, I don't know. The buildings",,
WB,"them days was built out of green lumber and they wasn't as hard, they",,
WB,"couldn't knock a mark in some of this hard boards, but them days, you",,
WB,"know, that lumber was green and it was possible to mark- to knock a",,
WB,"mark in the board if they had a good, big, hard knuckle. And some of",,
WB,"them - those were the toughies- big longarmed fellers, you know, they",,
WB,took a dickens of a blow.,,
WB,"I heard that if one lumberjack knocked another one down, that he mig ,ht",,
WB,stomp him with his cork boots.,,
WB,"Ya, bet your life they went down flat on the ground, too. Knocked out.",,
WB,That happened often. It wasn't much of a fight if one of 'em didn't,,
WB,"knock the other^down, and probably kicked the dickens out of him, too!",,
WB,"Oh, yeah, they fought rough.",,
WB,Did you know about Marshal Hayes getting shot in Troy? When that hap,,
WB,pened.,,
WB,"Yes, I think I was there the day he was shot. But I wasn't there just",,
WB,"at that time, but I believe I was there that day. Yes, I knew Marshal",,
